種別,分類,動画での表示名,団体/チーム名,配信日,大会名,URL,動画配信元,動画配信元URL
ライブ（チャプター）,マーチング団体等,千葉敬愛高校マーチングバンド Graceful Spirit｜千葉,千葉敬愛高校マーチングバンド Graceful Spirit,2022-09-24,【湘南藤沢】2022MARCHING祭  湘南藤沢オープン｜2022/9/24,https://www.youtube.com/watch?v=MRFLLkJp8-A&t=5201s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,湘南台高校吹奏楽部 White Shooting Stars,湘南台高校吹奏楽部 White Shooting Stars,2022-09-24,【湘南藤沢】2022MARCHING祭  湘南藤沢オープン｜2022/9/24,https://www.youtube.com/watch?v=MRFLLkJp8-A&t=5855s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,関東学院マーチングバンド｜神奈川,関東学院マーチングバンド,2022-09-24,【湘南藤沢】2022MARCHING祭  湘南藤沢オープン｜2022/9/24,https://www.youtube.com/watch?v=MRFLLkJp8-A&t=6578s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,THE FOCUS｜静岡,THE FOCUS,2022-09-24,【湘南藤沢】2022MARCHING祭  湘南藤沢オープン｜2022/9/24,https://www.youtube.com/watch?v=MRFLLkJp8-A&t=7380s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,Brother Beats｜茨城,Brother Beats,2022-09-24,【湘南藤沢】2022MARCHING祭  湘南藤沢オープン｜2022/9/24,https://www.youtube.com/watch?v=MRFLLkJp8-A&t=7975s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,THE FOCUS｜静岡,THE FOCUS,2022-09-24,【湘南藤沢】2022MARCHING祭  湘南藤沢オープン｜2022/9/24,https://www.youtube.com/watch?v=MRFLLkJp8-A&t=10571s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,湘南台高校吹奏楽部 White Shooting Stars,湘南台高校吹奏楽部 White Shooting Stars,2022-09-24,【湘南藤沢】2022MARCHING祭  湘南藤沢オープン｜2022/9/24,https://www.youtube.com/watch?v=MRFLLkJp8-A&t=11461s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,TMB team ラッパ戦士｜Div.3 / Winds,TMB team ラッパ戦士,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=370s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,TMB team Union is strength｜Div.3 / Winds,TMB team Union is strength,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=715s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,橋本 希愛｜Div.3 / CG,橋本 希愛,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=975s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,小林 瑞季｜Div.3 / CG,小林 瑞季,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=1205s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,井上 こすず｜Div.3 / CG,井上 こすず,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=1520s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,忘羨（ワン シエン）｜Div.3 / CG,忘羨（ワン シエン）,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=1868s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,R0x!e｜Div.3 / CG,R0x!e,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=2259s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,TMB team 3しまい｜Div.3 / D&P,TMB team 3しまい,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=2584s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,TMB team B｜Div.2 / Winds,TMB team B,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=4029s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,TMB team A｜Div.2 / Winds,TMB team A,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=4340s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,TMB team 白谷一家｜Div.2 / Winds,TMB team 白谷一家,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=4760s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,TMB team 愛が生まれたにちようび｜Div.2 / Winds,TMB team 愛が生まれたにちようび,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=5014s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,C the.｜Div.2 / CG,C the.,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=5257s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,TMB team カラーガード｜Div.2 / CG,TMB team カラーガード,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=5582s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,Brother Beats w/UB｜Div.2 / D&P,Brother Beats w/UB,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=5950s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,井上 こすず｜Div.3 / CG,井上 こすず,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=9080s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,TMB team 3しまい｜Div.3 / D&P,TMB team 3しまい,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=9342s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,C the.｜Div.2 / CG,C the.,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=9597s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,Brother Beats w/UB｜Div.2 / D&P,Brother Beats w/UB,2022-05-07,【横浜FINAL】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 横浜 FINAL｜2022/5/7,https://www.youtube.com/watch?v=wqi2K2vS3tU&t=9967s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプターなし）,スリークロスチーム,(チャプター未設定),,2022-04-30,【東北仙台】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 東北仙台｜2022/4/30,https://www.youtube.com/watch?v=8oNg84EB6iI,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプターなし）,スリークロスチーム,(チャプター未設定),,2022-04-23,【関西奈良】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 関西奈良｜2022/4/23,https://www.youtube.com/watch?v=OHkf75Bl5Nw,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプターなし）,スリークロスチーム,(チャプター未設定),,2022-04-17,【関東千葉】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 関東千葉｜2022/4/17,https://www.youtube.com/watch?v=VAiDYeTZtLQ,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,<Untitled Chapter 1>,,2022-03-27,【東海岐阜】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 東海岐阜｜2022/3/27,https://www.youtube.com/watch?v=rkBIfFr7u8M&t=0s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,2022/3/27(日)|東海学院大学/東キャンパス体育館 開場.開演,2022/3/27(日)|東海学院大学/東キャンパス体育館 開場.開演,2022-03-27,【東海岐阜】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 東海岐阜｜2022/3/27,https://www.youtube.com/watch?v=rkBIfFr7u8M&t=780s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,Div.2/C.G｜各務野さくらマーチングバンド カラーガード,各務野さくらマーチングバンド カラーガード,2022-03-27,【東海岐阜】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 東海岐阜｜2022/3/27,https://www.youtube.com/watch?v=rkBIfFr7u8M&t=1478s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,Div.1/D&P｜東海学院大学 Jr.マーチングバンド / 阿修羅の顔も三度まで,東海学院大学 Jr.マーチングバンド ,2022-03-27,【東海岐阜】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 東海岐阜｜2022/3/27,https://www.youtube.com/watch?v=rkBIfFr7u8M&t=1936s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,Brass Bank（金管五重奏）,Brass Bank（金管五重奏）,2022-03-27,【東海岐阜】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 東海岐阜｜2022/3/27,https://www.youtube.com/watch?v=rkBIfFr7u8M&t=2267s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,テール プロミーズ(マリンバアンサンブル),テール プロミーズ,2022-03-27,【東海岐阜】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 東海岐阜｜2022/3/27,https://www.youtube.com/watch?v=rkBIfFr7u8M&t=3634s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,Imperial sound D&B Corps(マーチングバンド),Imperial sound D&B Corps,2022-03-27,【東海岐阜】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 東海岐阜｜2022/3/27,https://www.youtube.com/watch?v=rkBIfFr7u8M&t=4631s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,Div.2 各務野さくらマーチングバンド カラーガード,各務野さくらマーチングバンド カラーガード,2022-03-27,【東海岐阜】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 東海岐阜｜2022/3/27,https://www.youtube.com/watch?v=rkBIfFr7u8M&t=6627s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,スリークロスチーム,Div.1 D&P 東海学院大学 Jr.マーチングバンド / 阿修羅の顔も三度まで,東海学院大学 Jr.マーチングバンド,2022-03-27,【東海岐阜】2022 MIX3™️ ALL JAPAN CHAMPIONSHIPS 東海岐阜｜2022/3/27,https://www.youtube.com/watch?v=rkBIfFr7u8M&t=6951s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,開幕！,,2021-09-25,【湘南藤沢】2021 MARCHING MATSURI CHAMPIONSHIPS SHONAN FUJISAWA OPEN｜2021/9/25(sat)｜秋葉台文化体育館,https://www.youtube.com/watch?v=MUqGPj3vfVs&t=1112s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,湘南ドルフィンズ・マーチングバンド / となりのTOTORO,湘南ドルフィンズ・マーチングバンド,2021-09-25,【湘南藤沢】2021 MARCHING MATSURI CHAMPIONSHIPS SHONAN FUJISAWA OPEN｜2021/9/25(sat)｜秋葉台文化体育館,https://www.youtube.com/watch?v=MUqGPj3vfVs&t=2230s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,座間市少女マーチングバンド / 追憶の先に,座間市少女マーチングバンド,2021-09-25,【湘南藤沢】2021 MARCHING MATSURI CHAMPIONSHIPS SHONAN FUJISAWA OPEN｜2021/9/25(sat)｜秋葉台文化体育館,https://www.youtube.com/watch?v=MUqGPj3vfVs&t=3533s,マーチング祭,https://www.youtube.com/@marching-matsuri
ライブ（チャプター）,マーチング団体等,鵠沼高校マーチングバンド部 AlbireoNova / AlbireoNova,鵠沼高校マーチングバンド部 AlbireoNova,2021-09-25,【湘南藤沢】2021 MARCHING MATSURI CHAMPIONSHIPS SHONAN FUJISAWA OPEN｜2021/9/25(sat)｜秋葉台文化体育館,https://www.youtube.com/watch?v=MUqGPj3vfVs&t=4704s,マーチング祭,https://www.youtube.com/@marching-matsuri
